n,input_type,trial,time_seconds,comparisons,swaps,array_reads,array_writes
1000,random,1,0.0787714,1878,755,1510,1510,2025-10-04T01:10:59.599925100
1000,random,2,8.33E-5,1883,744,1488,1488,2025-10-04T01:10:59.609893200
1000,random,3,4.63E-5,1857,732,1464,1464,2025-10-04T01:10:59.609893200
5000,random,1,4.604E-4,9363,3753,7506,7506,2025-10-04T01:10:59.610894600
5000,random,2,2.635E-4,9360,3667,7334,7334,2025-10-04T01:10:59.611903400
5000,random,3,1.886E-4,9442,3779,7558,7558,2025-10-04T01:10:59.612916700
10000,random,1,4.689E-4,18840,7446,14892,14892,2025-10-04T01:10:59.613913300
10000,random,2,0.0012313,18694,7383,14766,14766,2025-10-04T01:10:59.615916400
10000,random,3,4.481E-4,18852,7409,14818,14818,2025-10-04T01:10:59.616926100
20000,random,1,7.051E-4,37698,14992,29984,29984,2025-10-04T01:10:59.618440100
20000,random,2,6.187E-4,37486,14750,29500,29500,2025-10-04T01:10:59.619465200
20000,random,3,6.157E-4,37551,14815,29630,29630,2025-10-04T01:10:59.621451400
1000,sorted,1,2.8E-5,1982,992,1984,1984,2025-10-04T01:10:59.622554100
1000,sorted,2,2.8E-5,1982,992,1984,1984,2025-10-04T01:10:59.622554100
1000,sorted,3,2.57E-5,1982,992,1984,1984,2025-10-04T01:10:59.623552600
5000,sorted,1,1.117E-4,9984,4993,9986,9986,2025-10-04T01:10:59.623552600
5000,sorted,2,2.605E-4,9984,4993,9986,9986,2025-10-04T01:10:59.624578300
5000,sorted,3,2.806E-4,9984,4993,9986,9986,2025-10-04T01:10:59.625569300
10000,sorted,1,2.286E-4,19982,9992,19984,19984,2025-10-04T01:10:59.627101500
10000,sorted,2,1.462E-4,19982,9992,19984,19984,2025-10-04T01:10:59.627101500
10000,sorted,3,1.857E-4,19982,9992,19984,19984,2025-10-04T01:10:59.628612600
20000,sorted,1,2.286E-4,39980,19991,39982,39982,2025-10-04T01:10:59.628612600
20000,sorted,2,2.805E-4,39980,19991,39982,39982,2025-10-04T01:10:59.629621
20000,sorted,3,3.283E-4,39980,19991,39982,39982,2025-10-04T01:10:59.630625900
1000,reversed,1,8.0E-6,999,0,0,0,2025-10-04T01:10:59.630625900
1000,reversed,2,1.05E-5,999,0,0,0,2025-10-04T01:10:59.630625900
1000,reversed,3,7.1E-6,999,0,0,0,2025-10-04T01:10:59.631645700
5000,reversed,1,3.37E-5,4999,0,0,0,2025-10-04T01:10:59.631645700
5000,reversed,2,3.09E-5,4999,0,0,0,2025-10-04T01:10:59.631645700
5000,reversed,3,2.74E-5,4999,0,0,0,2025-10-04T01:10:59.631645700
10000,reversed,1,5.48E-5,9999,0,0,0,2025-10-04T01:10:59.633155800
10000,reversed,2,5.24E-5,9999,0,0,0,2025-10-04T01:10:59.633155800
10000,reversed,3,6.82E-5,9999,0,0,0,2025-10-04T01:10:59.633155800
20000,reversed,1,1.351E-4,19999,0,0,0,2025-10-04T01:10:59.634163700
20000,reversed,2,2.083E-4,19999,0,0,0,2025-10-04T01:10:59.635165
20000,reversed,3,2.081E-4,19999,0,0,0,2025-10-04T01:10:59.635165
1000,nearly-sorted,1,1.43E-5,1936,961,1922,1922,2025-10-04T01:10:59.635165
1000,nearly-sorted,2,1.92E-5,1946,968,1936,1936,2025-10-04T01:10:59.635165
1000,nearly-sorted,3,1.51E-5,1968,980,1960,1960,2025-10-04T01:10:59.635165
5000,nearly-sorted,1,5.86E-5,9828,4884,9768,9768,2025-10-04T01:10:59.636678500
5000,nearly-sorted,2,6.76E-5,9828,4887,9774,9774,2025-10-04T01:10:59.636678500
5000,nearly-sorted,3,1.206E-4,9862,4898,9796,9796,2025-10-04T01:10:59.636678500
10000,nearly-sorted,1,1.643E-4,19680,9778,19556,19556,2025-10-04T01:10:59.637691400
10000,nearly-sorted,2,1.816E-4,19660,9771,19542,19542,2025-10-04T01:10:59.637691400
10000,nearly-sorted,3,1.314E-4,19636,9756,19512,19512,2025-10-04T01:10:59.637691400
20000,nearly-sorted,1,2.986E-4,39360,19561,39122,39122,2025-10-04T01:10:59.638693
20000,nearly-sorted,2,5.203E-4,39344,19553,39106,39106,2025-10-04T01:10:59.640018600
20000,nearly-sorted,3,2.148E-4,39250,19502,39004,39004,2025-10-04T01:10:59.640018600
